elapsed, window, n, min, mean, median, 95th, 99th, 99_9th, max, errors
42.001953, 0.997704, 42439, 0, 19.2, 7, 58, 105, 2519, 7301, 0
43.002287, 1.000334, 44631, 3, 16.4, 7, 49, 97, 2348, 5446, 0
44.00201, 0.999723, 46202, 0, 15.5, 7, 41, 92, 2244, 4194, 0
45.004612, 1.002602, 47693, 3, 18.3, 8, 52, 97, 2338, 3337, 0
46.002784, 0.998172, 45022, 0, 25.7, 7, 44, 85, 2345, 458307, 0
47.001381, 0.998597, 40522, 3, 17.6, 7, 50, 95, 2309, 9528, 0
48.004043, 1.002662, 43359, 0, 17.1, 7, 49, 100, 2440, 8931, 0
49.003621, 0.999578, 44772, 0, 26.6, 8, 60, 103, 2289, 336930, 0
50.002518, 0.998897, 46760, 0, 16.6, 7, 49, 91, 196, 6768, 0
51.003046, 1.000528, 50902, 0, 23.9, 7, 39, 90, 2344, 446800, 0
52.002782, 0.999736, 40628, 3, 16.3, 7, 41, 85, 2330, 23608, 0
53.002394, 0.999612, 43393, 0, 15.4, 7, 38, 82, 2568, 3598, 0
54.002343, 0.999949, 52697, 3, 14.8, 7, 41, 93, 2329, 2822, 0
55.002893, 1.00055, 44496, 3, 17.6, 7, 48, 97, 2223, 3194, 0
56.004718, 1.001825, 47007, 3, 15.8, 7, 43, 87, 195, 11539, 0
57.002268, 0.99755, 37733, 0, 16.4, 7, 46, 91, 2327, 4042, 0
58.001784, 0.999516, 50053, 3, 18.6, 7, 56, 108, 2188, 4537, 0
59.002338, 1.000554, 46223, 3, 18.0, 7, 53, 98, 2196, 7387, 0
60.002945, 1.000607, 48148, 3, 25.3, 7, 43, 90, 2207, 486866, 0
61.004816, 1.001871, 42032, 3, 19.3, 8, 53, 100, 2322, 24540, 0
62.003463, 0.998647, 46683, 3, 18.3, 7, 54, 105, 2417, 8207, 0
63.003071, 0.999608, 48847, 0, 16.6, 7, 46, 97, 2241, 3825, 0
64.003651, 1.00058, 50241, 0, 14.5, 7, 31, 80, 2164, 22128, 0
65.00171, 0.998059, 48531, 0, 22.3, 7, 29, 75, 2271, 386573, 0
66.003513, 1.001803, 47949, 3, 21.9, 7, 35, 80, 2323, 396258, 0
67.003401, 0.999888, 44956, 3, 16.4, 7, 48, 93, 2112, 8240, 0
68.004171, 1.00077, 42338, 0, 17.5, 7, 50, 94, 2157, 23300, 0
69.001871, 0.9977, 33836, 3, 33.1, 8, 64, 109, 2505, 552672, 0
70.004593, 1.002722, 39362, 3, 32.2, 8, 60, 105, 2742, 552672, 0
71.001467, 0.996874, 46405, 3, 25.2, 8, 51, 103, 2449, 361009, 0
72.001489, 1.000022, 45806, 0, 17.6, 8, 49, 97, 2225, 2978, 0
73.001765, 1.000276, 39867, 3, 18.5, 8, 55, 99, 2342, 3772, 0
74.003119, 1.001354, 39905, 0, 19.5, 8, 56, 107, 2415, 3311, 0
75.003006, 0.999887, 37363, 3, 22.3, 8, 67, 123, 2650, 7178, 0
76.004548, 1.001542, 40274, 3, 21.3, 8, 64, 111, 2624, 8367, 0
77.002978, 0.99843, 46550, 3, 14.8, 7, 40, 88, 2433, 3385, 0
78.002905, 0.999927, 47286, 0, 14.7, 7, 39, 84, 2273, 3451, 0
79.004307, 1.001402, 49651, 0, 13.8, 7, 29, 74, 2244, 11744, 0
80.00276, 0.998453, 34762, 0, 16.5, 7, 50, 89, 2436, 3974, 0
81.001914, 0.999154, 49677, 0, 16.1, 7, 49, 97, 2198, 5935, 0
82.003021, 1.001107, 51953, 3, 13.8, 7, 32, 82, 2044, 3505, 0
83.003939, 1.000918, 48729, 0, 14.7, 7, 32, 80, 2224, 6090, 0
84.002016, 0.998077, 48978, 3, 15.8, 7, 40, 86, 2287, 6080, 0
85.002029, 1.000013, 35512, 0, 20.3, 7, 58, 100, 2521, 24780, 0
86.002731, 1.000702, 35491, 3, 26.8, 8, 79, 128, 2756, 4174, 0
87.002806, 1.000075, 34079, 0, 29.3, 9, 86, 141, 2864, 8484, 0
88.003511, 1.000705, 45170, 3, 22.5, 7, 47, 95, 2433, 320740, 0
89.002319, 0.998808, 40772, 0, 26.0, 7, 58, 97, 2588, 322102, 0
90.002887, 1.000568, 34644, 3, 20.8, 8, 63, 107, 2874, 4663, 0
91.004351, 1.001464, 41322, 3, 20.7, 8, 65, 109, 2737, 10806, 0
92.002499, 0.998148, 50890, 3, 14.4, 7, 32, 82, 2272, 3974, 0
93.001409, 0.99891, 46553, 0, 14.7, 7, 33, 81, 2259, 6421, 0
94.00113, 0.999721, 47466, 3, 14.9, 7, 32, 82, 2274, 6587, 0
95.002979, 1.001849, 50559, 3, 14.7, 7, 31, 80, 2166, 10971, 0
96.005539, 1.00256, 37899, 3, 20.5, 8, 61, 105, 2354, 5135, 0
97.001937, 0.996398, 46621, 3, 14.7, 7, 37, 86, 2483, 6970, 0
98.002458, 1.000521, 48407, 0, 14.9, 7, 35, 83, 2351, 4183, 0
99.001331, 0.998873, 46291, 3, 15.8, 7, 37, 85, 2279, 6153, 0
100.003496, 1.002165, 42370, 3, 20.9, 7, 64, 111, 2379, 8117, 0
101.002457, 0.998961, 51213, 3, 27.3, 7, 56, 102, 2309, 445617, 0
102.002633, 1.000176, 40798, 3, 19.3, 7, 60, 107, 2194, 7737, 0
103.003213, 1.00058, 39480, 3, 19.3, 7, 59, 113, 2016, 4097, 0
104.00144, 0.998227, 50535, 0, 15.4, 7, 43, 103, 2297, 4097, 0
105.001293, 0.999853, 51912, 3, 14.4, 7, 34, 85, 2102, 2713, 0
106.003636, 1.002343, 38475, 0, 15.1, 7, 40, 86, 2253, 3527, 0
107.003449, 0.999813, 46243, 0, 14.1, 7, 38, 86, 2281, 7811, 0
