elapsed, window, n, min, mean, median, 95th, 99th, 99_9th, max, errors
62.670678, 1.050543, 91977, 0, 5.8, 3, 4, 28, 1215, 13575, 0
63.538688, 0.86801, 54053, 1, 6.2, 3, 4, 30, 1459, 4494, 0
64.637219, 1.098531, 84615, 0, 6.7, 3, 5, 45, 248, 30855, 0
65.700727, 1.063508, 70575, 0, 6.6, 3, 5, 48, 174, 30855, 0
66.442436, 0.741709, 48145, 0, 6.7, 3, 5, 44, 1425, 6066, 0
67.297372, 0.854936, 59116, 1, 7.4, 3, 5, 42, 1711, 6066, 0
68.070159, 0.772787, 63900, 0, 7.1, 3, 5, 42, 1637, 13015, 0
69.011785, 0.941626, 67913, 0, 6.6, 3, 5, 43, 1429, 20484, 0
70.004261, 0.992476, 84622, 0, 6.3, 3, 5, 36, 1383, 18917, 0
71.048837, 1.044576, 84411, 0, 5.6, 3, 4, 32, 1214, 7850, 0
72.196692, 1.147855, 67144, 1, 7.7, 3, 5, 50, 1417, 32666, 0
73.093926, 0.897234, 84599, 0, 7.2, 3, 5, 50, 1387, 32666, 0
74.229955, 1.136029, 75464, 1, 6.2, 3, 5, 40, 1246, 20186, 0
75.179197, 0.949242, 74665, 0, 6.1, 3, 5, 38, 1304, 19719, 0
76.090558, 0.911361, 68330, 0, 6.3, 3, 5, 37, 1399, 19719, 0
77.143792, 1.053234, 37193, 0, 7.1, 3, 6, 49, 1732, 2747, 0
78.005624, 0.861832, 64581, 0, 7.5, 3, 6, 52, 1798, 8879, 0
79.002423, 0.996799, 89085, 0, 6.9, 3, 5, 51, 1502, 16844, 0
80.00388, 1.001457, 86842, 0, 5.6, 3, 4, 33, 1198, 16844, 0
81.237198, 1.233318, 69415, 0, 7.0, 3, 5, 44, 1400, 9481, 0
82.0878, 0.850602, 79145, 0, 6.4, 3, 5, 43, 1383, 9481, 0
83.109768, 1.021968, 86606, 0, 6.3, 3, 5, 42, 1381, 23516, 0
84.320456, 1.210688, 60915, 0, 7.0, 3, 5, 48, 1450, 9199, 0
85.134532, 0.814076, 58358, 1, 6.1, 3, 5, 51, 1415, 2495, 0
86.004246, 0.869714, 87993, 0, 9.7, 3, 5, 56, 1421, 454076, 0
87.205462, 1.201216, 79832, 1, 5.4, 3, 4, 39, 1152, 18147, 0
88.24564, 1.040178, 72234, 0, 5.6, 3, 4, 29, 1285, 3895, 0
89.163511, 0.917871, 72465, 1, 6.9, 3, 5, 40, 1343, 29310, 0
90.029023, 0.865512, 72069, 0, 6.9, 3, 5, 46, 1366, 29310, 0
91.036378, 1.007355, 66191, 0, 7.1, 3, 5, 48, 1503, 20812, 0
92.003622, 0.967244, 81726, 0, 6.4, 3, 5, 37, 1460, 17230, 0
93.061398, 1.057776, 72385, 0, 5.7, 3, 5, 36, 1343, 4601, 0
94.096239, 1.034841, 60058, 0, 6.6, 3, 5, 48, 1489, 4419, 0
95.001928, 0.905689, 66786, 0, 10.1, 3, 5, 51, 1546, 372702, 0
96.003117, 1.001189, 92943, 0, 8.7, 3, 5, 40, 82, 372702, 0
97.135458, 1.132341, 72150, 1, 5.6, 3, 4, 16, 1352, 4288, 0
98.045232, 0.909774, 89527, 1, 5.8, 3, 4, 31, 1265, 28631, 0
99.383876, 1.338644, 70933, 0, 7.5, 3, 5, 52, 1552, 26169, 0
100.258498, 0.874622, 69753, 1, 10.4, 3, 5, 39, 1418, 351784, 0
101.192772, 0.934274, 65411, 1, 6.1, 3, 5, 43, 1393, 16039, 0
102.134574, 0.941802, 66616, 1, 6.8, 3, 5, 52, 1485, 22755, 0
103.004826, 0.870252, 80846, 1, 9.1, 3, 5, 53, 1463, 336757, 0
104.197933, 1.193107, 61537, 0, 7.0, 3, 5, 47, 1517, 6417, 0
105.005059, 0.807126, 91596, 0, 6.1, 3, 5, 40, 1336, 6417, 0
106.004973, 0.999914, 83381, 0, 5.6, 3, 4, 29, 1235, 2066, 0
107.146914, 1.141941, 56922, 1, 7.6, 3, 5, 38, 1518, 21370, 0
108.004764, 0.85785, 77278, 0, 7.4, 3, 5, 46, 1518, 21370, 0
109.010462, 1.005698, 78693, 0, 6.8, 3, 5, 48, 1354, 27996, 0
110.093757, 1.083295, 82913, 0, 6.5, 3, 5, 39, 1370, 27996, 0
111.175963, 1.082206, 64159, 1, 12.0, 3, 5, 44, 1349, 493440, 0
112.14986, 0.973897, 62877, 0, 13.9, 3, 6, 61, 1475, 493440, 0
113.004442, 0.854582, 87383, 0, 10.3, 3, 5, 53, 1384, 493440, 0
114.093479, 1.089037, 112407, 0, 9.0, 3, 4, 31, 1146, 581195, 0
115.530055, 1.436576, 77398, 0, 6.3, 3, 5, 42, 1319, 10055, 0
116.642793, 1.112738, 60650, 1, 6.9, 3, 6, 55, 1510, 3918, 0
117.61507, 0.972277, 68404, 1, 7.8, 3, 6, 54, 1673, 25236, 0
118.58215, 0.96708, 84504, 0, 6.9, 3, 5, 45, 1410, 25236, 0
119.64208, 1.05993, 84369, 0, 5.9, 3, 4, 33, 1305, 19963, 0
120.533736, 0.891656, 56070, 0, 6.6, 3, 5, 46, 1478, 3727, 0
121.458293, 0.924557, 76817, 0, 5.9, 3, 5, 40, 1227, 11394, 0
122.436394, 0.978101, 77487, 0, 5.7, 3, 4, 29, 1230, 26306, 0
123.588576, 1.152182, 88090, 1, 7.0, 3, 5, 45, 1400, 26306, 0
124.718593, 1.130017, 80467, 0, 6.4, 3, 5, 52, 1396, 8527, 0
125.48724, 0.768647, 60759, 1, 6.3, 3, 5, 44, 1394, 19725, 0
126.556928, 1.069688, 87731, 0, 7.1, 3, 5, 35, 1410, 25124, 0
127.771303, 1.214375, 79082, 0, 7.9, 3, 5, 53, 1465, 25124, 0
128.582755, 0.811452, 48353, 0, 7.6, 3, 5, 58, 1591, 20006, 0
